"Métro d'Alger","0","Railway Station Place des Martyrs","36.785489","3.0623351","Railway Station Ali Boumendjel","36.7802085","3.0586052","0:48","0.67"
"Métro d'Alger","0","Railway Station Ali Boumendjel","36.7802085","3.0586052","Railway Station Place des Martyrs","36.785489","3.0623351","0:48","0.67"
"Métro d'Alger","0","Railway Station Ali Boumendjel","36.7802085","3.0586052","Railway Station Tafourah - Grande Poste","36.7720017","3.0581852","1:6","0.91"
"Métro d'Alger","0","Railway Station Tafourah - Grande Poste","36.7720017","3.0581852","Railway Station Ali Boumendjel","36.7802085","3.0586052","1:6","0.91"
"Métro d'Alger","0","Railway Station Tafourah - Grande Poste","36.7720017","3.0581852","Railway Station Khelifa Boukhalfa","36.7662321","3.0536627","0:55","0.76"
"Métro d'Alger","0","Railway Station Khelifa Boukhalfa","36.7662321","3.0536627","Railway Station Tafourah - Grande Poste","36.7720017","3.0581852","0:55","0.76"
"Métro d'Alger","0","Railway Station Khelifa Boukhalfa","36.7662321","3.0536627","Railway Station 1er Mai","36.7601908","3.0566104","0:52","0.72"
"Métro d'Alger","0","Railway Station 1er Mai","36.7601908","3.0566104","Railway Station Khelifa Boukhalfa","36.7662321","3.0536627","0:52","0.72"
"Métro d'Alger","0","Railway Station 1er Mai","36.7601908","3.0566104","Railway Station Aïssat Idir","36.7568509","3.0617531","0:42","0.59"
"Métro d'Alger","0","Railway Station Aïssat Idir","36.7568509","3.0617531","Railway Station 1er Mai","36.7601908","3.0566104","0:42","0.59"
"Métro d'Alger","0","Railway Station Aïssat Idir","36.7568509","3.0617531","Railway Station Hamma","36.752896","3.0665223","0:44","0.61"
"Métro d'Alger","0","Railway Station Hamma","36.752896","3.0665223","Railway Station Aïssat Idir","36.7568509","3.0617531","0:44","0.61"
"Métro d'Alger","0","Railway Station Hamma","36.752896","3.0665223","Railway Station Jardin d'Essai","36.7466634","3.0727322","1:4","0.89"
"Métro d'Alger","0","Railway Station Jardin d'Essai","36.7466634","3.0727322","Railway Station Hamma","36.752896","3.0665223","1:4","0.89"
"Métro d'Alger","0","Railway Station Jardin d'Essai","36.7466634","3.0727322","Railway Station Les Fusillés","36.7421437","3.0831356","1:16","1.05"
"Métro d'Alger","0","Railway Station Les Fusillés","36.7421437","3.0831356","Railway Station Jardin d'Essai","36.7466634","3.0727322","1:16","1.05"
"Métro d'Alger","0","Railway Station Les Fusillés","36.7421437","3.0831356","Railway Station Amirouche","36.737895","3.0944401","1:20","1.11"
"Métro d'Alger","0","Railway Station Amirouche","36.737895","3.0944401","Railway Station Les Fusillés","36.7421437","3.0831356","1:20","1.11"
"Métro d'Alger","0","Railway Station Amirouche","36.737895","3.0944401","Railway Station Mer et Soleil","36.7335722","3.1009505","0:54","0.75"
"Métro d'Alger","0","Railway Station Mer et Soleil","36.7335722","3.1009505","Railway Station Amirouche","36.737895","3.0944401","0:54","0.75"
"Métro d'Alger","0","Railway Station Mer et Soleil","36.7335722","3.1009505","Railway Station Haï El Badr","36.7254312","3.1022698","1:6","0.91"
"Métro d'Alger","0","Railway Station Haï El Badr","36.7254312","3.1022698","Railway Station Mer et Soleil","36.7335722","3.1009505","1:6","0.91"
"Métro d'Alger","1","Railway Station Haï El Badr","36.7254312","3.1022698","Railway Station Bachdjarah - Tennis","36.7182182","3.1105878","1:18","1.09"
"Métro d'Alger","0","Railway Station Bachdjarah - Tennis","36.7182182","3.1105878","Railway Station Haï El Badr","36.7254312","3.1022698","1:18","1.09"
"Métro d'Alger","1","Railway Station Bachdjarah - Tennis","36.7182182","3.1105878","Railway Station Bachdjarah","36.7182182","3.1105878","0:0","0.0"
"Métro d'Alger","1","Railway Station Bachdjarah","36.7182182","3.1105878","Railway Station Bachdjarah - Tennis","36.7182182","3.1105878","0:0","0.0"
"Métro d'Alger","1","Railway Station Bachdjarah","36.7182182","3.1105878","Railway Station El Harrach Gare","36.7220937","3.1317268","2:19","1.93"
"Métro d'Alger","1","Railway Station El Harrach Gare","36.7220937","3.1317268","Railway Station Bachdjarah","36.7182182","3.1105878","2:19","1.93"
"Métro d'Alger","1","Railway Station El Harrach Gare","36.7220937","3.1317268","Railway Station El Harrach Centre","36.7220024","3.1371632","0:35","0.48"
"Métro d'Alger","1","Railway Station El Harrach Centre","36.7220024","3.1371632","Railway Station El Harrach Gare","36.7220937","3.1317268","0:35","0.48"
"Métro d'Alger","2","Railway Station Haï El Badr","36.7254312","3.1022698","Railway Station Station des Ateliers","36.71552","3.1008295","1:20","1.11"
"Métro d'Alger","1","Railway Station Station des Ateliers","36.71552","3.1008295","Railway Station Haï El Badr","36.7254312","3.1022698","1:20","1.11"
"Métro d'Alger","2","Railway Station Station des Ateliers","36.71552","3.1008295","Railway Station Gué de Constantine","36.6967503","3.0952804","2:34","2.14"
"Métro d'Alger","2","Railway Station Gué de Constantine","36.6967503","3.0952804","Railway Station Station des Ateliers","36.71552","3.1008295","2:34","2.14"
"Métro d'Alger","2","Railway Station Gué de Constantine","36.6967503","3.0952804","Railway Station Aïn Naâdja","36.6894156","3.0789795","2:0","1.67"
"Métro d'Alger","2","Railway Station Aïn Naâdja","36.6894156","3.0789795","Railway Station Gué de Constantine","36.6967503","3.0952804","2:0","1.67"
"Tramway d'Alger","0","Ruisseau","36.742878","3.0834886","Les Fusillés","36.7459931","3.086813","0:55","0.46"
"Tramway d'Alger","0","Les Fusillés","36.7459931","3.086813","Ruisseau","36.742878","3.0834886","0:55","0.46"
"Tramway d'Alger","0","Les Fusillés","36.7459931","3.086813","Tripoli-Thaalibia","36.7452182","3.0922946","1:0","0.5"
"Tramway d'Alger","0","Tripoli-Thaalibia","36.7452182","3.0922946","Les Fusillés","36.7459931","3.086813","1:0","0.5"
"Tramway d'Alger","0","Tripoli-Thaalibia","36.7452182","3.0922946","Tripoli-Mosquée","36.7432626","3.0974131","1:1","0.51"
"Tramway d'Alger","0","Tripoli-Mosquée","36.7432626","3.0974131","Tripoli-Thaalibia","36.7452182","3.0922946","1:1","0.51"
"Tramway d'Alger","0","Tripoli-Mosquée","36.7432626","3.0974131","Tripoli-Hamadeche","36.7407195","3.1040904","1:19","0.66"
"Tramway d'Alger","0","Tripoli-Hamadeche","36.7407195","3.1040904","Tripoli-Mosquée","36.7432626","3.0974131","1:19","0.66"
"Tramway d'Alger","0","Tripoli-Hamadeche","36.7407195","3.1040904","Tripoli-Maqqaria","36.7370321","3.1136772","1:54","0.95"
"Tramway d'Alger","0","Tripoli-Maqqaria","36.7370321","3.1136772","Tripoli-Hamadeche","36.7407195","3.1040904","1:54","0.95"
"Tramway d'Alger","0","Tripoli-Maqqaria","36.7370321","3.1136772","Caroubier","36.7357136","3.1181771","0:52","0.43"
"Tramway d'Alger","0","Caroubier","36.7357136","3.1181771","Tripoli-Maqqaria","36.7370321","3.1136772","0:52","0.43"
"Tramway d'Alger","0","Caroubier","36.7357136","3.1181771","La Glacière","36.7328166","3.1246314","1:19","0.66"
"Tramway d'Alger","0","La Glacière","36.7328166","3.1246314","Caroubier","36.7357136","3.1181771","1:19","0.66"
"Tramway d'Alger","0","La Glacière","36.7328166","3.1246314","Pont El Harrach","36.7302783","3.1301597","1:8","0.57"
"Tramway d'Alger","0","Pont El Harrach","36.7302783","3.1301597","La Glacière","36.7328166","3.1246314","1:8","0.57"
"Tramway d'Alger","0","Pont El Harrach","36.7302783","3.1301597","Bellevue","36.7294979","3.1360516","1:4","0.53"
"Tramway d'Alger","0","Bellevue","36.7294979","3.1360516","Pont El Harrach","36.7302783","3.1301597","1:4","0.53"
"Tramway d'Alger","0","Bellevue","36.7294979","3.1360516","Bekri Bougerra","36.7278111","3.1434353","1:22","0.68"
"Tramway d'Alger","0","Bekri Bougerra","36.7278111","3.1434353","Bellevue","36.7294979","3.1360516","1:22","0.68"
"Tramway d'Alger","0","Bekri Bougerra","36.7278111","3.1434353","Cinq Maisons","36.7258806","3.1508033","1:23","0.69"
"Tramway d'Alger","0","Cinq Maisons","36.7258806","3.1508033","Bekri Bougerra","36.7278111","3.1434353","1:23","0.69"
"Tramway d'Alger","0","Cinq Maisons","36.7258806","3.1508033","Foire d'Alger","36.7312694","3.1613689","2:14","1.12"
"Tramway d'Alger","0","Foire d'Alger","36.7312694","3.1613689","Cinq Maisons","36.7258806","3.1508033","2:14","1.12"
"Tramway d'Alger","0","Foire d'Alger","36.7312694","3.1613689","Les Pins","36.7321994","3.1670294","1:1","0.51"
"Tramway d'Alger","0","Les Pins","36.7321994","3.1670294","Foire d'Alger","36.7312694","3.1613689","1:1","0.51"
"Tramway d'Alger","0","Les Pins","36.7321994","3.1670294","Tamaris","36.7325544","3.1732935","1:7","0.56"
"Tramway d'Alger","0","Tamaris","36.7325544","3.1732935","Les Pins","36.7321994","3.1670294","1:7","0.56"
"Tramway d'Alger","0","Tamaris","36.7325544","3.1732935","Cité Mokhtar Zerhouni","36.7294782","3.1743236","0:42","0.35"
"Tramway d'Alger","0","Cité Mokhtar Zerhouni","36.7294782","3.1743236","Tamaris","36.7325544","3.1732935","0:42","0.35"
"Tramway d'Alger","0","Cité Mokhtar Zerhouni","36.7294782","3.1743236","Cité Rabia Tahar","36.7244806","3.1769703","1:12","0.6"
"Tramway d'Alger","0","Cité Rabia Tahar","36.7244806","3.1769703","Cité Mokhtar Zerhouni","36.7294782","3.1743236","1:12","0.6"
"Tramway d'Alger","0","Cité Rabia Tahar","36.7244806","3.1769703","Université de Bab Ezzouar (USTHB)","36.7208103","3.1795751","0:56","0.47"
"Tramway d'Alger","0","Université de Bab Ezzouar (USTHB)","36.7208103","3.1795751","Cité Rabia Tahar","36.7244806","3.1769703","0:56","0.47"
"Tramway d'Alger","0","Université de Bab Ezzouar (USTHB)","36.7208103","3.1795751","Cité 5 juillet","36.7215273","3.1828188","0:36","0.3"
"Tramway d'Alger","0","Cité 5 juillet","36.7215273","3.1828188","Université de Bab Ezzouar (USTHB)","36.7208103","3.1795751","0:36","0.3"
"Tramway d'Alger","0","Cité 5 juillet","36.7215273","3.1828188","Bab Ezzouar - Le Pont","36.7243461","3.184784","0:43","0.36"
"Tramway d'Alger","0","Bab Ezzouar - Le Pont","36.7243461","3.184784","Cité 5 juillet","36.7215273","3.1828188","0:43","0.36"
"Tramway d'Alger","0","Bab Ezzouar - Le Pont","36.7243461","3.184784","Cité universitaire - CUB1","36.7322506","3.1840653","1:46","0.88"
"Tramway d'Alger","0","Cité universitaire - CUB1","36.7322506","3.1840653","Bab Ezzouar - Le Pont","36.7243461","3.184784","1:46","0.88"
"Tramway d'Alger","0","Cité universitaire - CUB1","36.7322506","3.1840653","Cité 8 mai 1945","36.7373281","3.1849088","1:8","0.57"
"Tramway d'Alger","0","Cité 8 mai 1945","36.7373281","3.1849088","Cité universitaire - CUB1","36.7322506","3.1840653","1:8","0.57"
"Tramway d'Alger","0","Cité 8 mai 1945","36.7373281","3.1849088","Cité Clair Matin","36.7409744","3.1860904","0:50","0.42"
"Tramway d'Alger","0","Cité Clair Matin","36.7409744","3.1860904","Cité 8 mai 1945","36.7373281","3.1849088","0:50","0.42"
"Tramway d'Alger","0","Cité Clair Matin","36.7409744","3.1860904","Bordj El Kiffan - Lycée","36.7453267","3.1876677","1:0","0.5"
"Tramway d'Alger","0","Bordj El Kiffan - Lycée","36.7453267","3.1876677","Cité Clair Matin","36.7409744","3.1860904","1:0","0.5"
"Tramway d'Alger","0","Bordj El Kiffan - Lycée","36.7453267","3.1876677","Bordj El Kiffan - Centre","36.7470254","3.1910023","0:42","0.35"
"Tramway d'Alger","0","Bordj El Kiffan - Centre","36.7470254","3.1910023","Bordj El Kiffan - Lycée","36.7453267","3.1876677","0:42","0.35"
"Tramway d'Alger","0","Bordj El Kiffan - Centre","36.7470254","3.1910023","Bordj El Kiffan - Polyclinique","36.7481604","3.1970759","1:7","0.56"
"Tramway d'Alger","0","Bordj El Kiffan - Polyclinique","36.7481604","3.1970759","Bordj El Kiffan - Centre","36.7470254","3.1910023","1:7","0.56"
"Tramway d'Alger","0","Bordj El Kiffan - Polyclinique","36.7481604","3.1970759","Mouhous","36.7493125","3.2064799","1:42","0.85"
"Tramway d'Alger","0","Mouhous","36.7493125","3.2064799","Bordj El Kiffan - Polyclinique","36.7481604","3.1970759","1:42","0.85"
"Tramway d'Alger","0","Mouhous","36.7493125","3.2064799","Mimouni Hamoud","36.7503393","3.2119777","1:0","0.5"
"Tramway d'Alger","0","Mimouni Hamoud","36.7503393","3.2119777","Mouhous","36.7493125","3.2064799","1:0","0.5"
"Tramway d'Alger","0","Mimouni Hamoud","36.7503393","3.2119777","Ben Merabet","36.7535674","3.2200951","1:37","0.81"
"Tramway d'Alger","0","Ben Merabet","36.7535674","3.2200951","Mimouni Hamoud","36.7503393","3.2119777","1:37","0.81"
"Tramway d'Alger","0","Ben Merabet","36.7535674","3.2200951","Ben Redouane","36.7554099","3.2242171","0:50","0.42"
"Tramway d'Alger","0","Ben Redouane","36.7554099","3.2242171","Ben Merabet","36.7535674","3.2200951","0:50","0.42"
"Tramway d'Alger","0","Ben Redouane","36.7554099","3.2242171","Ben Merred","36.7589908","3.2294045","1:13","0.61"
"Tramway d'Alger","0","Ben Merred","36.7589908","3.2294045","Ben Redouane","36.7554099","3.2242171","1:13","0.61"
"Tramway d'Alger","0","Ben Merred","36.7589908","3.2294045","Sidi Dris","36.7660323","3.2384262","2:14","1.12"
"Tramway d'Alger","0","Sidi Dris","36.7660323","3.2384262","Ben Merred","36.7589908","3.2294045","2:14","1.12"
"Tramway d'Alger","0","Sidi Dris","36.7660323","3.2384262","Benzerga","36.7730406","3.2451557","1:58","0.98"
"Tramway d'Alger","0","Benzerga","36.7730406","3.2451557","Sidi Dris","36.7660323","3.2384262","1:58","0.98"
"Tramway d'Alger","0","Benzerga","36.7730406","3.2451557","Café Chergui","36.7774533","3.2501635","1:19","0.66"
"Tramway d'Alger","0","Café Chergui","36.7774533","3.2501635","Benzerga","36.7730406","3.2451557","1:19","0.66"
"Tramway d'Alger","0","Café Chergui","36.7774533","3.2501635","Faculté Biomédicale","36.7777007","3.2588623","1:34","0.78"
"Tramway d'Alger","0","Faculté Biomédicale","36.7777007","3.2588623","Café Chergui","36.7774533","3.2501635","1:34","0.78"
"Tramway d'Alger","0","Faculté Biomédicale","36.7777007","3.2588623","Dergana Cité Diplomatique","36.7739566","3.2593565","0:50","0.42"
"Tramway d'Alger","0","Dergana Cité Diplomatique","36.7739566","3.2593565","Faculté Biomédicale","36.7777007","3.2588623","0:50","0.42"
"Tramway d'Alger","0","Dergana Cité Diplomatique","36.7739566","3.2593565","Dergana Centre","36.7719729","3.2603056","0:29","0.24"
"Tramway d'Alger","0","Dergana Centre","36.7719729","3.2603056","Dergana Cité Diplomatique","36.7739566","3.2593565","0:29","0.24"